"OCCULIST","HRSPERWK","WKS_WRKD","EMPLTYPE","MARITAL","HISPANIC","WHYNOWRK","MEMBRACE","SEX","HRSP_RWK","WKS__RKD","EMPL_YPE","HISP_NIC","WHYN_WRK","OCCU_IST","NEWID","AGE","AGE_","ANGVX","ANGVX_","ANPVTX","ANPVTX_","ANRRX","ANRRX_","CU_CODE1","EDUCA","EDUCA_","GROSPAYX","GROS_AYX","GVX","GVX_","IRAX","IRAX_","JSSDEDX","JSSDEDX_","MEMBNO","PVTX","PVTX_","RRX","RRX_","SCHLNCHQ","SCHL_CHQ","SCHLNCHX","SCHL_CHX","SLFEMPSS","SLFE_PSS","SS_RRX","SS_RRX_","SUPPX","SUPPX_","US_SUPP","US_SUPP_","WAGEX","WAGEX_","SS_RRQ","SS_RRQ_","SOCRRX","SOCRRX_","ARM_FORC","ARM__ORC","IN_COLL","IN_COLL_","MEDICARE","MEDI_ARE","PAYPERD","PAYPERD_","HORIGIN","RC_WHITE","RC_W_ITE","RC_BLACK","RC_B_ACK","RC_NATAM","RC_N_TAM","RC_ASIAN","RC_A_IAN","RC_PACIL","RC_P_CIL","RC_OTHER","RC_O_HER","RC_DK","RC_DK_","ANGVXM","ANGVXM_","ANPVTXM","ANPVTXM_","ANRRXM","ANRRXM_","JSSDEDXM","JSSD_DXM","JSSDEDX1","JSSDEDX2","JSSDEDX3","JSSDEDX4","JSSDEDX5","SLFEMPSM","SLFE_PSM","SLFEMPS1","SLFEMPS2","SLFEMPS3","SLFEMPS4","SLFEMPS5","SOCRRXM","SOCRRXM_","SOCRRX1","SOCRRX2","SOCRRX3","SOCRRX4","SOCRRX5","SS_RRXM","SS_RRXM_","SS_RRX1","SS_RRX2","SS_RRX3","SS_RRX4","SS_RRX5","SS_RRXI","SUPPXM","SUPPXM_","SUPPX1","SUPPX2","SUPPX3","SUPPX4","SUPPX5","SUPPXI","WAGEXM","WAGEXM_","WAGEX1","WAGEX2","WAGEX3","WAGEX4","WAGEX5","WAGEXI","SS_RRB","SS_RRB_","SS_RRBX","SS_RRBX_","SUPPB","SUPPB_","SUPPBX","SUPPBX_","WAGEB","WAGEB_","WAGEBX","WAGEBX_","ASIAN","ASIAN_","OCCUEARN","PAYSTUB","PAYSTUB_","SEMPFRM","SEMPFRM_","SEMPFRMX","SEMP_RMX","SMPFRMB","SMPFRMB_","SMPFRMBX","SMPF_MBX","SEMPFRM1","SEMPFRM2","SEMPFRM3","SEMPFRM4","SEMPFRM5","SEMPFRMI","SEMPFRMM","SEMP_RMM","SOCSRRET","SOCS_RET","WKSTATUS"
,.,.,,"5",,,"2","2","A","A","A","A","A","A","03129541",3,"D",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
,.,0,,"1",,"2","2","2","A","D","A","A","D","A","03129542",34,"D",.,"A",.,"A",.,"A","1","8","D",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","910",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
"08",55,52,"4","1",,,"2","1","D","D","D","A","A","D","03129542",35,"D",.,"A",.,"B",.,"A","2","7","D",.,"C",.,"A",.,"C",6885,"D",2,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",90000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",.,"A",.,"B",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,90000,"D",90000,90000,90000,90000,90000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","108","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
,.,.,,"5",,,"2","2","A","A","A","A","A","A","03129542",3,"D",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
"04",40,52,"1","5","2",,"1","2","D","D","D","D","A","D","03129551",28,"D",.,"A",.,"A",.,"A","1","4","D",720,"D",.,"A",.,"A",1148,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",4859,"D","1","D",15000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,4859,"D",4859,4859,4859,4859,4859,100,15000,"D",15000,15000,15000,15000,15000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","104","1","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
,.,.,,"5","2",,"1","2","A","A","A","D","A","A","03129551",9,"D",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
,.,.,,"5","2",,"1","1","A","A","A","D","A","A","03129551",6,"D",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
,.,.,,"5","2",,"1","2","A","A","A","D","A","A","03129551",4,"D",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
,.,.,,"5","2",,"1","2","A","A","A","D","A","A","03129551",3,"D",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
"04",40,52,"1","5","2",,"1","2","D","D","D","D","A","D","03129552",28,"D",.,"A",.,"A",.,"A","1","4","D",720,"D",.,"A",.,"A",1148,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",4859,"D","1","D",15000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,4859,"D",4859,4859,4859,4859,4859,100,15000,"D",15000,15000,15000,15000,15000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","104","1","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
,.,.,,"5","2",,"1","2","A","A","A","D","A","A","03129552",9,"D",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
,.,.,,"5","2",,"1","1","A","A","A","D","A","A","03129552",6,"D",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
,.,.,,"5","2",,"1","2","A","A","A","D","A","A","03129552",4,"D",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
,.,.,,"5","2",,"1","2","A","A","A","D","A","A","03129552",3,"D",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
"10",20,52,"5","1",,,"1","2","D","D","D","A","A","D","03129571",54,"D",.,"A",.,"A",.,"A","1","8","D",1100,"D",.,"A",.,"A",1193,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",40000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",925.2,"D",612,1094,2920,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,40000,"D",40000,40000,40000,40000,40000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","210","2","D","1","D",.,"C","00","D",-6100,"D",-9215,-9215,-9215,-9215,-9215,301,-9215,"T","2","D","2"
,.,0,,"1",,"1","1","1","A","D","A","A","D","A","03129571",54,"D",.,"A",.,"A",.,"A","2","8","D",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","930",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
"10",20,52,"5","1",,,"1","2","D","D","D","A","A","D","03129572",54,"D",.,"A",.,"A",.,"A","1","8","D",1100,"D",.,"A",.,"A",1193,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",40000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",1172.6,"D",0,2995,0,2868,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,40000,"D",40000,40000,40000,40000,40000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","210","2","D","1","D",.,"C","00","D",-6100,"D",-9215,-9215,-9215,-9215,-9215,301,-9215,"T","2","D","2"
,.,0,,"1",,"1","1","1","A","D","A","A","D","A","03129572",54,"D",.,"A",.,"A",.,"A","2","8","D",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","930",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
,.,0,,"5","6","3","1","2","A","D","A","D","D","A","03129581",28,"D",.,"A",.,"A",.,"A","1","8","D",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","2","D",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","920",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
,.,0,,"1","6","2","1","2","A","D","A","D","D","A","03129581",35,"D",.,"A",.,"A",.,"A","6","8","D",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","910",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
,.,0,,"5","6","3","1","2","A","D","A","D","D","A","03129582",28,"D",.,"A",.,"A",.,"A","1","8","D",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","2","D",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","920",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
,.,0,,"1","6","2","1","2","A","D","A","D","D","A","03129582",35,"D",.,"A",.,"A",.,"A","6","8","D",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","910",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
"06",40,50,"3","3",,,"2","1","D","D","D","A","A","D","03129621",63,"D",2132,"D",1178,"D",.,"A","1","3","D",2700,"D",181,"D",.,"A",2433,"D",1,100,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",31800,"D",.,"A",0,"D","2","D",,"A",,"A","3","D","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",2132,"D",1178,"D",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,31800,"D",31800,31800,31800,31800,31800,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","106","1","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"06",40,50,"3","3",,,"2","1","D","D","D","A","A","D","03129622",63,"D",2132,"D",1178,"D",.,"A","1","3","D",2700,"D",181,"D",.,"A",2433,"D",1,100,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",31800,"D",.,"A",0,"D","2","D",,"A",,"A","3","D","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",2132,"D",1178,"D",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,31800,"D",31800,31800,31800,31800,31800,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","106","1","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"05",8,52,"1","5",,,"1","2","D","D","D","A","A","D","03129631",16,"D",.,"A",.,"A",.,"A","1","3","D",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D",,"A",,"A",,"C","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,559.2,"D",608,311,452,409,1016,201,,"A",.,"A",,"A",.,"A",,"C",.,"B",,"A","105","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"01",44,52,"1","5",,,"1","2","D","D","D","A","A","D","03129631",46,"D",.,"A",.,"A",.,"A","7","4","D",.,"C",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"C","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,25286.6,"D",35704,18938,18686,32292,20813,201,,"A",.,"A",,"A",.,"A",,"C",.,"B",,"A","101","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"05",8,52,"1","5",,,"1","2","D","D","D","A","A","D","03129632",16,"D",.,"A",.,"A",.,"A","1","3","D",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D",,"A",,"A",,"C","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,622.4,"D",501,168,636,472,1335,201,,"A",.,"A",,"A",.,"A",,"C",.,"B",,"A","105","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"01",44,52,"1","5",,,"1","2","D","D","D","A","A","D","03129632",46,"D",.,"A",.,"A",.,"A","7","4","D",.,"C",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"C","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,28967.2,"D",48367,30000,13704,28216,24549,201,,"A",.,"A",,"A",.,"A",,"C",.,"B",,"A","101","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"06",35,52,"1","1",,,"1","2","D","D","D","A","A","D","03129641",35,"D",.,"A",.,"A",.,"A","1","5","D",.,"C",.,"A",.,"A",2295,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",30000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,30000,"D",30000,30000,30000,30000,30000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","106","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"06",36,52,"1","1",,,"1","1","D","D","D","A","A","D","03129641",36,"D",.,"A",.,"A",.,"A","2","5","D",.,"C",.,"A",.,"A",2295,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",30000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,30000,"D",30000,30000,30000,30000,30000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","106","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"09",6,1,"1","5",,,"1","2","D","D","D","A","A","D","03129641",14,"D",.,"B",.,"B",.,"B","3","8","D",.,"B",.,"B",.,"A",42,"D",3,.,"B",.,"B",.,"A",.,"A",42,"D",.,"A",.,"A","2","D",.,"B",.,"A",0,"D",,"A","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"B",.,"B",85,"D",90,104,90,53,88,42,"D",42,42,42,42,42,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,562.2,"D",626,812,625,148,600,201,,"A",.,"A",,"A",.,"A",,"B",.,"B",,"A","109",,"A","1","D",275,"D",,"A",.,"A",275,275,275,275,275,100,275,"D","2","D","1"
,.,.,,"5",,,"1","1","A","A","A","A","A","A","03129641",6,"D",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
"06",35,52,"1","1",,,"1","2","D","D","D","A","A","D","03129642",35,"D",.,"A",.,"A",.,"A","1","5","D",.,"C",.,"A",.,"A",2295,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",30000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,30000,"D",30000,30000,30000,30000,30000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","106","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
